C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_066.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_066.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_066.jpg,-0.04694836,0,0,25.36576
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_147.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_147.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_147.jpg,-0.04694836,0,0,25.1617
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_228.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_228.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_228.jpg,-0.04694836,0,0,24.90891
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_314.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_314.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_314.jpg,-0.03286385,0,0,24.70883
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_395.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_395.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_395.jpg,-0.03286385,0,0,24.51027
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_477.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_477.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_477.jpg,-0.03286385,0,0,24.31324
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_560.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_560.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_560.jpg,-0.02816901,0,0,24.1178
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_641.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_641.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_641.jpg,-0.02816901,0,0,23.92393
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_726.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_726.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_726.jpg,-0.02347418,0,0,23.73165
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_809.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_809.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_809.jpg,-0.01877934,0,0,23.49345
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_892.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_892.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_892.jpg,-0.01877934,0,0,23.30462
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_01_976.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_01_976.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_01_976.jpg,-0.01877934,0,0,23.11727
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_061.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_061.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_061.jpg,-0.01877934,0,0,22.93141
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_142.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_142.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_142.jpg,-0.01877934,0,0,22.74794
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_223.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_223.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_223.jpg,-0.009389671,0,0,22.56435
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_304.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_304.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_304.jpg,-0.004694836,0,0,22.38026
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_385.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_385.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_385.jpg,-0.004694836,0,0,22.19788
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_467.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_467.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_467.jpg,-0.004694836,0,0,22.01818
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_545.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_545.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_545.jpg,-0.004694836,0,0,21.83745
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_626.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_626.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_626.jpg,0,0,0,21.66075
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_707.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_707.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_707.jpg,0,0,0,21.48539
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_790.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_790.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_790.jpg,0,0,0,21.26794
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_871.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_871.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_871.jpg,0,0,0,21.09571
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_02_949.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_02_949.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_02_949.jpg,0,0.2355865,0,21.092
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_029.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_029.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_029.jpg,0,0.474286,0,21.32141
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_108.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_108.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_108.jpg,0,0.7135025,0,21.76062
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_187.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_187.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_187.jpg,0,0.9508793,0,22.11188
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_262.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_262.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_262.jpg,0,1,0,22.93297
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_341.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_341.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_341.jpg,0,1,0,23.7278
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_421.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_421.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_421.jpg,0,1,0,24.50842
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_511.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_511.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_511.jpg,0,0.8472184,0,25.39001
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_614.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_614.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_614.jpg,0,0.5370207,0,25.92886
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_694.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_694.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_694.jpg,0,0.2980575,0,26.09927
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_776.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_776.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_776.jpg,0.004694836,0.05120192,0,26.03662
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_857.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_857.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_857.jpg,0.004694836,0,0,25.84178
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_03_935.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_03_935.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_03_935.jpg,0.004694836,0,0,25.63496
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_013.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_013.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_013.jpg,0.004694836,0,0,25.42793
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_094.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_094.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_094.jpg,0,0,0,25.22227
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_174.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_174.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_174.jpg,0,0,0,25.01822
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_255.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_255.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_255.jpg,0,0,0,24.81579
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_337.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_337.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_337.jpg,0,0,0,24.61499
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_418.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_418.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_418.jpg,0,0,0,24.41581
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_497.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_497.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_497.jpg,0,0,0.1150532,23.92494
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_586.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_586.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_586.jpg,0,0,0.3574015,22.56317
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_671.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_671.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_671.jpg,0,0,0.6089581,21.2164
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_750.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_750.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_750.jpg,0,0,0.856132,19.8855
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_833.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_833.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_833.jpg,0,0,1,18.57038
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_930.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_930.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_930.jpg,0,0,1,16.94804
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_04_995.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_04_995.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_04_995.jpg,0,0,1,15.66692
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_078.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_078.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_078.jpg,0,0,1,14.40041
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_156.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_156.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_156.jpg,0,0,1,13.14829
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_240.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_240.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_240.jpg,0,0,1,11.91042
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_324.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_324.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_324.jpg,0,0,1,10.71805
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_405.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_405.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_405.jpg,0,0,1,9.482801
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_487.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_487.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_487.jpg,0,0,1,8.277856
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_567.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_567.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_567.jpg,0,0,1,7.094132
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_652.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_652.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_652.jpg,0,0,1,5.926289
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_732.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_732.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_732.jpg,0,0,1,4.771928
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_814.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_814.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_814.jpg,0,0,1,4.184896
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_891.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_891.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_891.jpg,0,0,0.8767642,3.874286
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_05_974.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_05_974.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_05_974.jpg,0,0,0.6285125,3.644356
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_057.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_057.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_057.jpg,0,0,0.3772981,3.484694
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_140.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_140.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_140.jpg,0,0,0.1318752,3.402741
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_222.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_222.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_222.jpg,0,0,0,3.357253
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_309.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_309.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_309.jpg,0,0,0,3.321973
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_382.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_382.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_382.jpg,0,0,0,3.300974
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_463.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_463.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_463.jpg,0,0,0,3.273175
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_545.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_545.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_545.jpg,0,0,0,3.245598
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_630.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_630.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_630.jpg,0,0,0,3.211439
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_713.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_713.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_713.jpg,0,0,0,3.184358
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_795.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_795.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_795.jpg,0,0,0,3.157495
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_880.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_880.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_880.jpg,0,0,0,3.130848
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_06_961.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_06_961.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_06_961.jpg,0,0,0,3.104416
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_07_042.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_07_042.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_07_042.jpg,0,0,0,3.078196
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_46_07_128.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_46_07_128.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_46_07_128.jpg,0,0,0,3.052186
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_421.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_421.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_421.jpg,0,0,0,4.516581
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_523.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_523.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_523.jpg,0,0,0,4.470798
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_626.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_626.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_626.jpg,0,0,0,4.425476
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_732.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_732.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_732.jpg,0,0,0,4.38061
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_840.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_840.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_840.jpg,0,0,0,4.327366
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_46_944.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_46_944.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_46_944.jpg,0,0,0,4.283487
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_045.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_045.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_045.jpg,-0.004694836,0.15442,0,4.346868
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_152.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_152.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_152.jpg,-0.02347418,0.4744566,0,4.74766
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_257.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_257.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_257.jpg,-0.03755869,0.7888723,0,5.523293
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_361.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_361.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_361.jpg,-0.05164319,1,0,6.850915
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_461.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_461.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_461.jpg,-0.0657277,1,0,7.98812
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_568.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_568.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_568.jpg,-0.0657277,1,0,9.114506
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_674.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_674.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_674.jpg,-0.0657277,0.6823809,0,9.987613
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_780.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_780.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_780.jpg,-0.0657277,0.3630765,0,10.53624
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_883.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_883.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_883.jpg,-0.0657277,0.05735713,0,10.601
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_47_986.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_47_986.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_47_986.jpg,-0.0657277,0,0,10.49949
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_48_092.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_48_092.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_48_092.jpg,-0.0657277,0,0,10.39403
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_48_195.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_48_195.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_48_195.jpg,-0.0657277,0,0,10.28971
C:\Users\Amaury\Desktop\training_2\IMG\center_2019_04_23_20_50_48_297.jpg,C:\Users\Amaury\Desktop\training_2\IMG\left_2019_04_23_20_50_48_297.jpg,C:\Users\Amaury\Desktop\training_2\IMG\right_2019_04_23_20_50_48_297.jpg,-0.0657277,0,0,10.18653
